timestamp,Unnamed: 0,sensor_00,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,sensor_33,sensor_34,sensor_35,sensor_36,sensor_37,sensor_38,sensor_39,sensor_40,sensor_41,sensor_42,sensor_43,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_50,sensor_51,machine_status
2018-05-24 12:40:00,77080,2.49294,48.61111,52.51736,44.2274284362793,621.2963,87.21301,13.26678,16.16753,15.45139,15.010129999999998,52.12574,40.281,30.865890000000004,2.396623,420.9234,,463.3978,436.5277,2.246206,674.7471,403.8705,886.8699,537.197,976.856,634.4724,712.0455,777.5867,455.4812,1104.285,734.3016,686.1111,948.4374,892.6207,504.8285,174.5102,378.2027,275.2414,121.921,50.0,37.5,86.97916,37.5,39.32291,48.17708,49.76852,41.087963104248,45.13889,50.92593,85.06944,52.37268,194.1551,186.3426,0.0
2018-05-24 12:41:00,77081,2.48507,48.65451,52.38715,44.2274284362793,644.5602,85.62774,13.32465,16.0735,15.11863,15.19821,53.41792,40.64411,29.6452,2.311668,421.3512,,464.9306,440.1733,2.316791,678.8887,406.4668,897.5609,540.1767,979.8163,634.725,709.5667,774.6702,445.7059,1081.52,733.1252,684.7222,864.5833,863.0649,480.3374,175.0065,379.0747,277.3356,114.5064,49.21875,36.97916,92.96875,37.5,39.0625,51.82291,43.40278,41.08796,46.00694,53.53009,84.49074,52.662040000000005,195.8912,184.8958,0.0
2018-05-24 12:42:00,77082,2.49294,48.61111,52.47396,44.2274284362793,639.2361,85.89323,13.88165,16.6088,15.11863,15.11863,54.59856,40.976290000000006,28.63362,2.1205130000000003,421.4103,,466.7347,473.3439,2.6770150000000004,686.1255,407.2845,902.795,544.1112,979.7293,641.3644,719.2463,777.5446,447.1984,1095.841,740.4781,696.2963,948.4374,896.9902,481.0131,169.4415,373.668,273.7062,93.11808,48.17708,36.71875,99.47916,36.97916,39.32291,55.72916,43.98148,40.79861,46.875,56.42361,84.20139,52.37268,198.206,183.4491,0.0
2018-05-24 12:43:00,77083,2.48507,48.65451,52.51736,44.2274284362793,639.1204,84.97719000000001,13.92506,16.6088,16.02286,15.08247,54.78998000000001,41.23971,28.58257,1.955295,422.5531,,465.193,477.4288,2.728741,681.9629,409.2108,890.4742,539.6274,978.2379,630.8189,717.9612,778.8032,448.5598,1084.614,729.3492,655.0926,963.0208,893.4631,490.8464,165.8519,363.9678,266.2695,115.3312,47.39583,36.71875,113.5417,36.97916,39.0625,57.8125,44.849540000000005,40.798610687255895,48.90046,59.606480000000005,85.3588,52.37268,200.8102,182.2917,0.0
2018-05-24 12:44:00,77084,2.49294,48.65451,52.51736,44.2274284362793,631.3657,85.29371,13.90336,16.6088,15.76968,15.010129999999998,55.50238,41.75969,27.92556,1.956804,417.1465,,462.2068,462.3537,2.527248,677.9701,404.9836,897.692,543.7175,979.6489,637.6541,715.9701,780.6477,434.2199,1109.433,747.7560000000001,660.1852,1029.167,901.0593,483.7218,166.7022,354.6885,259.5465,83.55498,46.875,36.45833,123.9583,36.71875,39.0625,64.84375,46.2963,40.798610687255895,50.63657,62.21065,86.80556,52.08333,202.5463,178.5301,0.0
2018-05-24 12:45:00,77085,2.484086,48.69791,52.38715,44.2274284362793,621.7593,84.14516,13.90336,16.6522,15.69734,15.06076,55.89083,42.18283,28.28321,1.818408,422.2834,,465.6983,467.7432,2.611695,679.7223,405.8591,897.7973,545.4095,981.8553,641.297,724.6155,782.9463,447.5319,1111.047,727.7598,681.4814,963.5416,878.5144,471.5648,166.15,367.088,265.1961,105.2896,46.61458,36.45833,122.6562,36.45833,39.0625,71.35416,48.90046,40.79861,52.662040000000005,63.65741,87.38426,52.08333,204.5718,177.0833,0.0
2018-05-24 12:46:00,77086,2.4939240000000003,48.69791,52.34375,44.2274284362793,642.1643,83.9275,13.96846,16.56539,15.5816,15.588829999999998,55.51889,42.81202,28.79521,1.800025,420.9115,,466.7835,466.7381,2.626941,679.6224,406.0609,896.9313,543.342,982.4218,639.4611,724.9506,783.8423,463.5455,1113.37,756.6708,661.574,1021.875,935.566,484.4774,164.7239,362.4242,259.8833,124.3776,45.83333,36.71875,117.1875,36.45833,39.0625,71.61458,49.76852,41.66667,56.13426,64.81481,88.25231,51.79398,205.1505,178.5301,0.0
2018-05-24 12:47:00,77087,2.483102,48.65451,52.47396,44.22743,625.1157,81.68818,13.93229,16.6522,15.73351,15.51649,54.54205,42.9826,28.91777,1.745847,419.5912,,464.0733,466.9016,2.594171,676.47,406.541,899.94,541.4207,984.16,640.341,724.7725,783.0861,458.7007,1095.87,748.6010000000001,654.6296,1040.104,919.2925,493.4924,161.6633,354.2057,267.702,112.0805,45.3125,36.71875,109.8958,36.19791,38.80208,69.27083,49.768516540527294,41.95602,59.89583,65.10416,89.98843000000001,51.7939796447754,205.4398,180.8449,0.0
2018-05-24 12:48:00,77088,2.49294,48.65451,52.38715,44.27083,623.8426,83.77304000000001,13.80932,16.75347,15.617770000000002,15.588829999999998,52.19597,43.01758,29.98562,1.748219,419.4794,,461.8463,479.8524,2.746006,675.6325,404.0763,888.0954,541.9747,979.1193,636.4909,722.9062,773.4719,441.8627,1076.359,722.3842,674.5369999999999,951.5624,879.8862,482.6402,162.3042,352.4827,251.4238,96.91425,44.53125,36.71875,101.8229,35.67708,38.28125,65.625,49.76852,41.95602,64.81481,66.26156999999999,91.43519,51.79398,208.912,183.4491,0.0
2018-05-24 12:49:00,77089,2.48507,48.65451,52.38715,44.2708320617676,637.0369999999999,82.14761999999999,13.84549,16.6088,15.76968,15.55266,50.31725,43.18476,30.91135,1.626143,420.2326,,462.8584,480.0303,2.747846,675.2925,405.0691,892.3752,543.1559,981.3313,637.6787,706.8635,773.7932,429.9669,1080.047,728.1218,687.0369999999999,934.8958,882.2919,491.0592,160.0004,348.7195,262.2781,105.4158,44.01041,36.45833,92.96875,35.41666,38.28125,62.5,49.189820000000005,43.11343,68.28703,66.26156999999999,92.30324,51.21528,213.2523,185.1852,0.0
2018-05-24 12:50:00,77090,2.4939240000000003,48.65451,52.47396,44.2708320617676,635.1852,82.74094000000001,13.96846,16.6522,15.84925,15.588829999999998,51.2862,42.53071,32.43269,1.812001,420.6093,,462.8237,484.7239,2.804695,675.3907,407.5005,892.5932,541.145,976.6005,635.1992,712.4249,768.8647,420.8778,1079.58,719.8768,672.2222,1036.458,891.4811,492.4403,161.7435,357.0668,259.1666,115.0328,44.01041,36.19791,89.0625,35.41666,38.28125,58.85416,48.32176,46.2963,69.7338,65.10416,94.03935,51.2152786254883,214.6991,186.6319,0.0
2018-05-24 12:51:00,77091,2.48507,48.65451,52.38715,44.2708320617676,635.3009,81.06647,13.84549,16.6522,15.53096,15.55266,48.57492,42.31321,32.76846,1.7914259999999995,420.3335,,462.1192,492.0887,2.863469,678.8342,403.6418,896.0198,541.9435,984.1505,640.5188,718.4512,780.1874,446.0961,1084.829,752.1136,664.3519,985.4166,929.0236,488.254,156.3164,361.8932,258.2462,104.2019,44.53125,35.67708,87.5,35.41666,38.28125,56.51041,48.90046,50.34722,70.8912,63.94676,98.09028,51.21528,214.4097,187.2106,0.0
2018-05-24 12:52:00,77092,2.49294,48.61111,52.34375,44.2708320617676,630.9028,80.5436,13.4838,16.6522,15.53096,15.59606,48.00098,42.521370000000005,32.92103,2.041345,418.8793,,460.7972,500.781,2.96024,670.35,399.2963,881.1884,535.7234,983.1616,634.2404,728.9513,782.4116,441.4542,1100.936,716.7352,690.2778,1066.146,867.092,488.7327,158.1848,341.5583,255.3815,112.0835,45.57291,36.19791,85.67708,35.67708,38.28125,54.94791,49.189820000000005,53.81944,70.8912,62.78935,101.5625,50.92593,214.6991,189.2361,0.0
2018-05-24 12:53:00,77093,2.48507,48.69791,52.47396,44.2708320617676,629.6296,80.35070999999999,13.53443,16.75347,15.82031,15.55266,47.92718,41.91857,33.260040000000004,1.930323,421.2533,,460.477,491.9542,2.887219,668.9473,399.8349,879.2355,536.1684,983.3825,632.035,726.9246,784.0073,461.9052,1103.655,733.5579,668.9814,937.4999,904.7675,490.9755,156.6306,352.9449,259.8886,111.0714,46.61458,36.71875,83.85416,35.67708,38.02083,53.64583,49.189820000000005,57.58102,69.7338,61.34259,102.4306,50.9259262084961,215.5671,193.8657,0.0
2018-05-24 12:54:00,77094,2.495891,48.65451,52.34375,44.2708320617676,622.5695,82.88421,13.628470000000002,16.70284,15.81308,15.5599,46.87236,41.98766,33.51738,2.1121790000000003,420.7878,,464.1762,493.6269,2.884475,667.7783,399.5304,880.303,534.5516,984.8823,626.6419,729.4191,789.2921,465.1291,1125.966,724.6118,687.9630000000001,1016.146,902.7921,484.6828,156.1734,342.8008,253.685,96.79177,46.09375,36.71875,83.33333,36.19791,38.0208320617676,52.34375,48.03241,59.02778000000001,67.99769,59.89583,101.2731,50.92593,216.1458,195.3125,0.0
2018-05-24 12:55:00,77095,2.48507,48.69791,52.34375,44.2708320617676,644.6759,80.01734,13.53443,16.6088,15.49479,15.50926,45.43782,42.75079,33.644079999999995,2.026636,420.7488,,463.4868,479.3992,2.723237,666.3848,398.7722,877.4171,533.3267,981.9333,633.3081,730.015,785.1101,490.0526,1107.462,739.4285,675.9259,1005.729,894.6218,499.8192,159.3078,356.4455,256.6159,95.27225,45.3125,36.19791,82.55208,36.19791,38.0208320617676,51.82291,46.875,58.15971999999999,66.26156999999999,59.02778000000001,98.95834,50.6365737915039,215.8565,197.9167,0.0
2018-05-24 12:56:00,77096,2.490972,48.78472,52.38715,44.2708320617676,634.375,81.7352,13.5272,16.6522,15.90712,15.51649,44.41196,42.62027,34.01348,2.283929,420.7488,,463.4868,479.3992,2.723237,666.3848,398.7722,877.4171,533.3267,981.9333,633.3081,730.015,785.1101,490.0526,1107.462,739.4285,675.9259,1005.729,894.6218,499.8192,159.3078,356.4455,256.6159,95.27225,44.79166,35.67708,80.98958,35.67708,38.02083,51.30208,46.2963,56.71296,64.23611,57.00232,98.09028,50.34722,212.963,202.2569,0.0
2018-05-24 12:57:00,77097,2.486053,48.61111,52.47396,44.2708320617676,639.2361,78.69646999999999,13.541670000000002,16.21094,15.41522,15.19821,44.94623,42.20011,34.09682,2.251932,419.8847,,463.3291,487.0494,2.783766,664.8345,398.376,879.6181,534.2729,977.9393,632.2222,724.1849,780.9931,489.3428,1089.356,752.0381,671.7593,934.8958,924.1673,501.8695,156.3696,340.0206,252.1477,93.1956,44.79166,35.41666,78.125,35.41666,37.76041,50.78125,45.42824,55.55556,62.21065,55.2662,98.09028,50.3472213745117,208.3333,201.0995,0.0
2018-05-24 12:58:00,77098,2.49294,48.69791,52.34375,44.2708320617676,632.2916,80.62328000000001,13.5923,16.16753,15.18374,15.08247,44.68887,41.42011,34.593059999999994,2.269498,419.2484,,464.2,478.608,2.734388,665.2822,399.6373,882.0345,533.4731,982.4094,624.8530000000001,720.2172,779.4561,473.5805,1090.128,750.4246,656.9445,1031.771,901.6327,500.3615,154.5466,342.0328,252.9174,96.41618,47.13541,35.41666,73.17708,35.41666,37.5,48.69791,43.98148,52.662036895752,57.00232,52.08333,94.3287,50.63657,202.8356,196.4699,0.0
2018-05-24 12:59:00,77099,2.489005,48.61111,52.38715,44.2708320617676,627.1991,80.25013,13.56337,16.13136,15.22714,15.08247,45.53873,41.21623,35.02517,2.204177,422.6681,,464.4291,481.6635,2.771087,665.6646,401.4729,874.8816,534.2587,982.393,628.7311,726.8101,777.4337,475.8258,1100.95,726.9326,679.1666,1044.271,893.4571,489.7088,152.4618,335.46,249.4983,90.85017,47.13541,35.41666,73.17708,35.41666,37.5,48.69791,43.98148,52.662036895752,57.00232,52.08333,94.3287,50.63657,202.8356,196.4699,0.0
2018-05-24 13:00:00,77100,2.489005,48.65451,52.387149810790994,44.2708320617676,633.4491,79.04861,13.59954,16.0735,15.22714,15.05353,47.40562,41.64553,35.37165,2.3685560000000003,420.3002,,462.2546,482.5448,2.778982,665.4856,400.2264,878.7339,535.1939,977.812,638.6632,720.1064,779.6474,443.5365,1117.429,720.4536,662.5,1040.104,863.6685,482.1965,167.2398,344.6125,262.6287,93.18696,47.13541,35.67708,70.3125,36.45833,37.5,47.91666,43.69213,51.21528,54.97685,50.92593,91.14584,51.79398,198.7847,196.7593,0.0
2018-05-24 13:01:00,77101,2.489005,48.65451,52.387149810790994,44.2708320617676,633.4491,79.04861,13.59954,16.0735,15.22714,15.05353,47.40562,41.64553,35.37165,2.3685560000000003,420.3002,,462.2546,482.5448,2.778982,665.4856,400.2264,878.7339,535.1939,977.812,638.6632,720.1064,779.6474,443.5365,1117.429,720.4536,662.5,1040.104,863.6685,482.1965,167.2398,344.6125,262.6287,93.18696,47.39583,36.45833,67.96875,36.71875,37.76041,47.13541,43.40278,49.76852,53.24074,50.34722,88.54166,53.24074,194.4444,192.9977,0.0
2018-05-24 13:02:00,77102,2.489005,48.65451,52.38715,44.2708320617676,637.5,77.9937,13.74421,16.13136,15.33565,15.08247,49.17622,41.879090000000005,34.958,2.306089,420.3694,,465.0078,488.9152,2.822221,664.4184,399.2224,885.2543,532.3358,978.3666,630.3382,714.2513,782.1854,465.5773,1106.563,731.0987,676.8519,1002.604,923.4216,479.7727,163.8728,357.4409,249.9935,87.07724,48.17708,38.80208,65.36458,36.71875,38.02083,46.09375,43.69213,48.90046,51.21528,49.189820000000005,88.25231,53.53009,190.6829,185.7639,0.0
2018-05-24 13:03:00,77103,2.486053,48.65451,52.34375,44.2708320617676,631.4814,76.49166,13.56337,16.13136,15.18374,15.010129999999998,47.77231,42.16349,34.75949,2.453865,420.4488,,464.8395,480.1575,2.70433,667.1328,397.9678,880.5689,535.8369,980.913,629.0526,719.5992,780.0159,457.2489,1104.172,728.9269,682.4074,928.1249,866.7775,476.5804,163.1914,350.5362,258.9035,96.18941,48.17708,40.36458,62.5,36.97916,38.02083,45.3125,43.11343,47.74306,49.4791679382324,48.03241,91.72453,53.24074,186.9213,177.662,0.0
2018-05-24 13:04:00,77104,2.489005,48.61111,52.34374618530271,44.2708320617676,622.2222,79.17533,13.628470000000002,16.13136,15.07523,15.08247,48.45306,42.35894,34.59433,2.567728,419.9271,,461.6405,464.7758,2.568843,662.6367,401.3338,875.3409,532.4836,975.6292,626.1865,720.6617,777.4437,447.4,1115.341,727.5319,680.5555,956.7708,879.5389,466.6922,163.8495,349.3085,252.4617,92.32175,48.69791,42.1875,60.15625,37.5,38.80208,44.53125,43.40278,46.58565,47.74306,46.875,99.82639,52.662040000000005,184.0278,170.7176,0.0
2018-05-24 13:05:00,77105,2.489989,48.65451,52.34375,44.27083,630.6713,82.59184,13.34635,16.16753,15.07523,15.08247,48.20355,42.61896,34.26106,2.45616,420.1449,,464.1449,478.9518,2.727047,669.1751,401.4022,880.7546,535.3118,980.5275,627.752,725.4041,781.2476,448.9968,1100.794,719.1772,650.0,1008.333,852.0832,477.9819,162.7861,364.2878,263.8,112.3184,49.21875,43.48958,58.59375,37.76041,39.0625,44.01041,43.11343,46.00694,46.58565,46.00694,106.7708,52.662040000000005,181.4236,164.9306,0.0
2018-05-24 13:06:00,77106,2.48507,48.65451,52.38715,44.22743,627.8935,85.24119,13.35359,16.16753,15.01736,15.16204,48.80186,43.61779,34.69064,2.391292,418.9831,,461.7332,485.1981,2.804282,665.3964,400.3276,879.0578,534.2564,979.3986,623.5906,721.6046,779.7303,462.7668,1101.604,741.2358,687.0369999999999,1078.646,889.0652,481.8709,154.5303,365.5261,257.9888,125.6025,49.21875,43.48958,57.55208,38.02083,39.0625,43.22916,43.11343,45.13889,45.42824,44.849540000000005,108.7963,53.53009,184.0278,160.8796,0.0
2018-05-24 13:07:00,77107,2.49294,48.69791,52.34375,44.27083,623.4954,86.60323000000001,13.26678,16.13136,15.26331,15.11863,49.07678,44.15173,34.85698,2.384528,421.9947,,462.9156,482.85,2.791946,666.6727,397.0947,879.0557,533.7798,976.466,627.4401,722.7275,779.4703,454.5057,1105.616,686.3586,723.1481,1143.75,875.1313,473.2935,158.6968,359.8805,264.5606,105.2405,49.47916,42.70833,57.29166,38.02083,39.32291,43.22916,42.53472,44.56018,44.849540000000005,44.56018,108.5069,53.24074,192.419,160.3009,0.0
2018-05-24 13:08:00,77108,2.483102,48.65451,52.34375,44.22743,633.6805,88.35475,13.34635,16.13136,15.29224,15.08247,49.73241,46.43526,36.31394,2.28864,419.2411,,463.4371,487.2549,2.830593,667.53,400.0483,880.075,535.0051,979.2106,629.4873,722.1664,783.5122,476.3881,1110.544,707.6707,704.1666,1121.875,898.6339,474.075,164.7104,359.1104,262.1415,103.52,49.47916,41.66666,57.03125,37.76041,39.0625,43.22916,42.24537,43.69213,43.98148,43.98148,108.5069,53.2407417297363,197.338,161.16899999999998,0.0
2018-05-24 13:09:00,77109,2.495891,48.69791,52.30035,44.2274284362793,635.7639,90.51875,13.38252,16.13136,15.661170000000002,15.11863,49.60173,47.68085,37.51767,2.353335,421.6913,,463.3119,487.3899,2.837838,663.2014,399.8711,882.4308,533.5396,980.8038,628.9667,723.9528,782.3554,484.0785,1089.232,699.4126,715.7407,1094.792,937.3995,470.6106,164.9205,348.0133,251.948,91.31077,49.47916,41.66666,57.03125,37.76041,39.0625,43.22916,42.24537,43.69213,43.98148,43.98148,108.5069,53.24074,197.338,161.16899999999998,0.0
2018-05-24 13:10:00,77110,2.481134,48.65451,52.3003463745117,44.2274284362793,639.4676,89.16978,13.41146,16.24711,15.53096,15.11863,50.80885,47.75844,36.68875,2.309668,419.3275,,463.0756,482.8941,2.761245,667.7922,399.6271,877.3046,535.9163,982.3092,629.1714,720.645,782.7383,455.7677,1102.136,650.8284,655.5555,921.8749,833.7772,468.3332,167.7751,366.5005,260.5907,114.6634,49.21875,39.0625,58.33333,38.02083,38.80208,43.48958,41.66667,42.24537,43.40278,43.69213,112.5579,52.662040000000005,201.3889,161.7477,0.0
2018-05-24 13:11:00,77111,2.481134,48.65451,52.30035,44.2274284362793,639.4676,89.16978,13.41146,16.24711,15.53096,15.11863,50.80885,47.75844,36.68875,2.309668,420.1172,,465.1429,487.8386,2.823634,664.0564,401.1779,881.6641,534.5409999999999,981.2921,628.8661,724.7537,780.3321,467.2701,1107.935,678.7326,671.7593,924.4791,909.686,481.2195,168.74900000000002,359.1988,253.5775,98.60033,49.47916,38.02083,58.59375,37.76041,38.80208,44.01041,41.08796,41.95602,43.11343,43.40278,114.5833,52.37268,205.1505,164.0625,0.0
2018-05-24 13:12:00,77112,2.48507,48.61111,52.34375,44.2274284362793,632.6389,89.17036999999999,13.288479999999998,16.16753,15.11863,15.11863,51.12877,46.65242,36.88396,2.458302,420.3525,,464.3262,474.2255,2.671787,667.4218,400.1833,884.0384,535.0426,981.0901,625.6319,719.6408,780.2869,455.7011,1096.546,673.0021,655.5555,946.3541,877.5267,486.369,163.156,367.0166,259.5033,123.3147,49.73958,37.76041,60.15625,37.76041,38.28125,44.27083,41.66667,41.66667,43.11343,43.40278,115.4514,52.37268,205.4398,168.1134,0.0
2018-05-24 13:13:00,77113,2.494907,48.65451,52.34375,44.22743,632.4073,86.57897,13.43316,16.16753,15.03906,15.19821,52.51461,46.32091,36.84859,2.600096,420.5712,,462.1653,477.2779,2.708992,668.5409,400.2011,880.5422,536.5065,983.215,631.2188,723.9141,784.0621,475.5523,1117.086,684.2126,671.2963,1019.271,879.5721,497.2216,144.1976,343.8343,262.612,104.5251,49.73958,37.76041,63.80208,37.76041,38.80208,44.53125,41.08796,41.08796,42.53472,43.40278,117.7662,52.0833320617676,206.8866,173.9005,0.0
2018-05-24 13:14:00,77114,2.483102,48.61111,52.25694,44.27083,636.6898,85.41673,13.41869,16.0735,15.11863,15.05353,52.0308,46.339490000000005,36.59292,2.627353,421.8185,,463.5982,480.1334,2.775559,667.9371,401.5282,883.2811,531.3861,978.7375,626.5608,720.4102,781.3102,478.2094,1108.332,699.9777,662.9630000000001,1068.229,828.0679,517.3164,144.2323,344.2307,253.347,132.1444,50.0,37.5,66.92708,37.76041,38.80208,45.3125,40.79861,40.79861,42.245368957519496,43.40278,120.3704,51.79398,209.7801,182.581,0.0
2018-05-24 13:15:00,77115,2.495891,48.69791,52.30035,44.2708320617676,638.1945,86.28036,13.53443,16.16753,15.22714,15.08247,50.92858,46.28662,36.73893,2.835337,418.2939,,462.2691,474.7903,2.672517,668.0524,397.984,880.704,532.5669,980.3787,627.589,716.3369,778.7041,466.8518,1104.892,716.9488,685.1852,974.4791,830.3677,528.1744,146.1425,322.8956,257.9254,111.0532,50.0,36.97916,68.22916,37.5,38.28125,46.09375,40.79861,40.79861,41.95602,44.56018,123.2639,52.08333,212.963,191.5509,0.0
