timestamp,Unnamed: 0,sensor_00,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,sensor_33,sensor_34,sensor_35,sensor_36,sensor_37,sensor_38,sensor_39,sensor_40,sensor_41,sensor_42,sensor_43,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_50,sensor_51,machine_status
2018-04-11 10:22:00,15022,2.4614580000000004,51.21527,51.47569,44.314235687255895,635.1852,81.42307,13.43316,16.56539,15.29224,15.05353,39.05072,45.71397,36.00091,6.141058999999999,401.0704,,441.5179,445.7546,2.36831,626.3787,375.6266,827.3799,460.0778,943.3027,589.4013,650.6389,751.1954,505.1272,1148.732,757.8252,707.8704,963.0208,709.9576,526.7792,162.5325,315.5341,319.6452,139.113,54.94791,44.53125,66.40625,38.80208,39.58333,45.57291,50.63657,43.40278,41.95602,43.69213,183.4491,69.44444,218.4606,223.3796,0.0
2018-04-11 10:23:00,15023,2.44375,51.17187,51.432289123535206,44.314235687255895,639.4676,79.32474,13.41146,16.42795,15.617770000000002,15.0897,37.9701,45.62795,36.14132,5.940917,400.1082,,441.1366,441.3403,2.309341,624.5508,375.2982,827.5275,460.0309,933.9836,589.8477,648.6842,746.4909,518.6031,1134.46,758.4804,657.4074,942.7083,707.6654,536.8307,162.8976,321.0591,336.1499,139.2736,54.6875,44.27083,66.40625,38.28125,39.32291,45.57291,51.79398,43.69213,42.24537,43.40278,191.2616,70.02315,221.3542,221.6435,0.0
2018-04-11 10:24:00,15024,2.459491,51.08507,51.38889,44.314235687255895,640.5093,81.08424000000001,13.317420000000002,16.47135,15.41522,15.11863,37.7103,46.23532,35.19471,5.992397,400.1082,,441.1366,441.3403,2.309341,624.5508,375.2982,827.5275,460.0309,933.9836,589.8477,648.6842,746.4909,518.6031,1134.46,758.4804,657.4074,942.7083,707.6654,536.8307,162.8976,321.0591,336.1499,139.2736,54.42708,43.48958,65.36458,38.28125,39.322914123535206,45.83333,52.662040000000005,43.69213,43.11343,43.69213,197.0486,71.18056,223.3796,219.6181,0.0
2018-04-11 10:25:00,15025,2.448669,51.04166,51.47569,44.314240000000005,637.5,79.66184,13.34635,16.42795,15.5816,15.16204,36.81398,45.79084,35.08823,6.354563,400.0936,,441.3493,446.1404,2.34324,625.5674,374.7894,827.041,461.3299,941.2325,592.2786,650.1221,751.993,513.5085,1150.614,788.7394,696.7593,981.2499,798.3546,560.9633,157.9212,310.5237,329.1549,132.3677,54.42708,42.96875,65.36458,38.02083,39.32291,45.57291,53.81944,43.69213,43.4027786254883,43.4027786254883,201.6782,71.18056,223.9583,218.1713,0.0
2018-04-11 10:26:00,15026,2.455556,50.95486,51.4756927490234,44.314235687255895,635.6481,80.12645,13.25231,16.42795,15.49479,15.05353,37.42105,46.58067,34.984970000000004,6.062644000000001,398.5114,,440.2893,438.1229,2.273435,623.5276,373.6079,824.7142,460.5869,939.6832,590.2008,647.4711,748.2921,504.0251,1120.421,763.9171,679.1666,973.4374,780.8497,558.9417,155.3515,319.4254,332.8968,130.9848,54.42708,41.92708,65.10416,38.02083,39.0625,45.3125,54.1088,43.69213,43.69213,43.11343,203.7037,70.8912,223.3796,216.1458,0.0
2018-04-11 10:27:00,15027,2.45162,50.99826,51.47569,44.314235687255895,626.3889,78.01019000000001,13.317420000000002,16.42795,15.29224,15.16927,37.33025,46.76033,35.07734,6.304257,400.9023,,441.5978,431.7732,2.194758,626.2901,374.5876,825.5351,460.6411,943.1561,587.8832,651.8159,749.2308,522.0601,1145.266,777.7759,730.0926,1026.563,753.5283,563.9425,163.4185,330.6936,336.7289,136.4637,54.94791,41.40625,64.0625,38.28125,38.80208,44.79166,52.662040000000005,43.40278,43.98148,43.4027786254883,202.5463,70.60185,220.4861,216.7245,0.0
2018-04-11 10:28:00,15028,2.455556,51.08507,51.43229,44.314235687255895,628.8195,78.74593,13.38252,16.52199,15.49479,15.0897,38.51422,47.25827,34.96943,6.31952,400.6115,,442.621,439.6708,2.291095,626.0814,374.6206,822.9147,458.8961,942.4563,589.1597,648.6912,750.8779,494.6413,1138.061,745.0849,656.9445,1058.333,685.3557,545.1598,160.6723,325.3295,339.4125,143.5465,57.8125,40.625,62.76041,38.28125,38.8020820617676,44.53125,52.37268,43.11343,43.9814796447754,43.69213,197.338,69.7338,218.4606,218.1713,0.0
2018-04-11 10:29:00,15029,2.458507,50.99826,51.47569,44.314235687255895,637.2686,78.28699,13.317420000000002,16.47135,15.41522,15.010129999999998,37.76177,46.8501,34.9068,6.216374,399.7771,,440.8989,450.0253,2.379655,623.8146,374.1923,822.3311,462.6591,942.3304,587.7297,653.0435,751.2673,504.1905,1141.729,766.2604,683.7963,971.8749,757.6721,565.1178,162.1968,315.741,332.3398,123.7172,59.89583,40.10416,59.89583,39.0625,38.80208,44.27083,52.08333,43.11343,43.9814796447754,43.69213,190.9722,72.33796,213.831,221.9329,0.0
2018-04-11 10:30:00,15030,2.45162,51.04166,51.4756927490234,44.314235687255895,629.1666,78.9892,13.38252,16.391779999999997,15.22714,15.11863,37.97043,46.12272,34.58039,6.46475,398.0215,,440.2155,435.977,2.236123,623.768,373.3124,826.0981,458.6673,938.4855,596.1599,649.6606,752.4069999999999,519.431,1147.868,775.8596,706.9445,977.6041,743.4494,571.6353,159.9059,328.9344,338.379,127.1074,60.15625,39.32291,58.85416,39.58333,38.28125,43.48958,51.21528,43.11343,43.9814796447754,43.11343,184.0278,77.25694,208.6227,225.4051,0.0
2018-04-11 10:31:00,15031,2.459491,51.08507,51.4756927490234,44.314235687255895,631.7130000000001,80.53294,13.32465,16.47135,15.07523,15.08247,37.743,45.46566,34.62065,6.19324,402.0147,,442.0022,457.8513,2.474731,622.4021,375.2242,821.0225,462.7196,940.3601,585.2144,655.2042,746.9146,474.9691,1154.259,761.4513,702.3148,1065.104,745.0828,561.3103,162.1596,315.8721,329.2172,123.0536,59.63541,38.80208,57.29166,39.58333,38.02083,42.96875,49.76852,42.53472,43.9814796447754,43.69213,178.2407,79.86111,205.4398,228.2986,0.0
2018-04-11 10:32:00,15032,2.450637,51.08507,51.4756927490234,44.314235687255895,627.1991,80.46189,13.34635,16.47135,15.29224,15.11863,37.628240000000005,45.542,34.41234,6.007971,400.2372,,441.0073,440.5966,2.290706,625.715,375.2067,826.2153,458.8974,938.2172,585.6186,650.4421,750.2243,496.1108,1154.33,753.637,733.3333,1053.125,716.3461,556.048,160.487,317.7648,327.1668,122.8721,58.59375,38.02083,59.11458,39.32291,38.0208320617676,42.96875,49.47917,42.53472,43.9814796447754,43.98148,176.2153,81.30787,203.9931,229.1667,0.0
2018-04-11 10:33:00,15033,2.458507,51.17187,51.4756927490234,44.314235687255895,628.0093,81.19578,13.34635,16.391779999999997,15.26331,15.11863,37.68883,46.13999,33.7071,5.913139,400.8804,,440.3444,436.0653,2.28325,622.8717,374.5048,825.1777,458.6361,941.2444,589.3584,646.2215,748.9244,520.1264,1145.413,792.9052,690.7407,990.6249,787.7612,575.0023,158.6421,322.2863,336.1343,123.2289,57.29166,37.5,63.02083,39.0625,38.0208320617676,43.22916,49.76852,43.11343,43.98148,45.13889,175.6366,84.49074,203.125,226.2731,0.0
2018-04-11 10:34:00,15034,2.449653,51.08507,51.4756927490234,44.314235687255895,626.7361,80.06568,13.34635,16.42795,15.56713,15.08247,37.16629,46.77028,33.306709999999995,6.173306,404.3136,,443.8111,435.5247,2.263572,623.3486,374.1666,823.4541,458.7254,940.2574,586.6617,646.2003,751.2217,486.3954,1146.7089999999998,729.1931,693.0555,1065.625,670.6645,560.3676,159.7426,320.188,335.754,119.0024,55.98958,37.76041,66.92708,38.80208,38.02083,43.48958,49.76852,43.69213,43.69213,44.849540000000005,173.9005,85.9375,203.9931,225.4051,0.0
2018-04-11 10:35:00,15035,2.455556,51.25868,51.4756927490234,44.314235687255895,636.4584,79.00477,13.38252,16.391779999999997,15.37182,15.11863,36.64596,47.99166,32.19991,5.935683999999999,401.6952,,443.665,457.2612,2.458284,624.2206,375.7156,826.6442,464.134,938.6857,592.7453,661.9397,748.5583,489.358,1155.354,758.7215,675.9259,959.3749,740.4615,553.4564,164.801,310.4658,333.0005,120.1623,54.6875,38.80208,69.01041,38.28125,38.28125,44.01041,49.76852,44.849540000000005,43.1134262084961,43.69213,171.2963,86.80556,205.7292,228.588,0.0
2018-04-11 10:36:00,15036,2.450637,51.30208,51.47569,44.314235687255895,637.6157,79.32703000000001,13.41869,16.391779999999997,15.18374,15.11863,37.12912,49.84937,32.2738,5.646877,400.8544,,441.8008,442.6716,2.335002,625.9161,374.5998,825.8146,461.0606,936.5212,586.7706,652.1875,749.3917,517.5173,1132.69,763.8269,696.2963,929.1666,739.6066,569.4490000000001,165.3493,317.1459,327.47700000000003,118.8583,53.64583,40.36458,70.05208,38.28125,38.80208,44.53125,49.189820000000005,46.2963,42.53472,43.4027786254883,169.5602,87.38426,207.4653,230.3241,0.0
2018-04-11 10:37:00,15037,2.455556,51.5191,51.6059,44.314235687255895,634.4907,81.38509,13.288479999999998,16.47135,15.41522,15.05353,36.53134,49.81407,32.160790000000006,5.609902,402.5075,,442.5644,449.6189,2.409866,626.1851,376.8492,823.9543,461.3468,942.2126,592.6195,655.7828,751.4922,518.1896,1132.642,762.9614,692.5926,951.5624,735.0639,561.2404,165.1284,328.92,330.4954,121.2737,52.60416,41.66666,68.75,38.28125,39.0625,44.27083,48.32176,47.4537,42.534721374511705,43.11343,169.8495,89.40972,208.6227,230.6134,0.0
2018-04-11 10:38:00,15038,2.456539,51.47569,51.5191,44.314235687255895,632.2916,80.84751999999999,13.34635,16.42795,15.41522,15.06076,37.40503,49.34423,32.40612,5.949214,399.833,,441.7149,444.4142,2.326296,624.7538,374.7632,826.5016,464.578,939.1415,591.6624,653.2089,752.0624,492.7385,1127.578,759.573,675.4630000000001,1036.458,715.4777,572.624,160.0559,326.0202,332.9526,119.1628,52.08333,43.22916,66.40625,38.28125,39.32291,44.27083,47.74306,48.90046,42.53472,43.1134262084961,170.4282,90.27778,210.0694,229.7454,0.0
2018-04-11 10:39:00,15039,2.455556,51.5191,51.5191,44.314235687255895,626.7361,81.03477,13.34635,16.42795,15.49479,15.08247,37.44063,49.13723,32.66355,5.827439,399.5209,,440.0851,437.6489,2.275097,624.0923,375.1986,825.8133,458.2367,940.3911,585.0415,643.5527,751.0179,496.3974,1158.064,764.9431,701.3889,988.0208,750.7601,567.2311,164.8175,325.0284,333.3214,120.4593,51.82291,44.27083,64.84375,38.28125,39.322914123535206,44.01041,46.875,49.76852,43.1134262084961,43.11343,168.4028,92.59259,211.8056,228.8773,0.0
2018-04-11 10:40:00,15040,2.456539,51.47569,51.6059,44.314240000000005,631.0186,81.59966,13.38252,16.391779999999997,15.33565,15.08247,38.13061,48.2686,34.25139,5.710355,399.2216,,441.4536,445.8214,2.355424,622.7943,374.3047,821.3328,457.8098,938.5627,587.8482,647.6835,747.4868,509.1331,1137.494,770.225,687.0369999999999,986.4583,767.3447,568.4544,167.1274,318.7552,331.8796,122.2202,51.30208,44.53125,64.32291,38.28125,39.322914123535206,43.48958,46.875,50.63657,43.69213,43.40278,168.4028,93.1713,212.6736,227.7199,0.0
