timestamp,Unnamed: 0,sensor_00,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,sensor_33,sensor_34,sensor_35,sensor_36,sensor_37,sensor_38,sensor_39,sensor_40,sensor_41,sensor_42,sensor_43,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_50,sensor_51,machine_status
2018-07-07 12:21:00,140421,2.409317,44.96527,51.5191,44.010414123535206,643.1713,97.57341,13.896120000000002,15.95052,14.98843,15.16204,47.00225,47.34898,24.83904,0.6311515000000001,421.3728,,465.7269,450.6966,2.4019790000000003,666.1411,400.0046,882.8745,533.2352,1092.79,628.3986,758.9417,950.6405,498.9145,1056.044,556.0114,681.0185,906.2499,934.3207,485.0117,298.8366,601.2993,625.6613,38.52348,50.0,43.48958,86.45833,37.76041,38.28125,48.4375,43.69213,40.2199058532715,48.32176,43.40278,99.82639,56.71296,189.8148,191.2616,0.0
2018-07-07 12:22:00,140422,2.400463,44.965274810790994,51.6059,44.010414123535206,631.4814,96.18652,13.93229,15.95052,15.53096,15.08247,46.66447,47.44275,24.14751,0.6512819999999999,422.0078,,463.6566,463.6848,2.561825,669.175,398.6609,880.3177,534.9215,1092.485,629.7829,757.4852,949.1961,522.8901,1056.927,561.4072,680.0926,981.2499,941.6829,479.2746,299.3642,599.2774,635.3734,45.59518,49.21875,41.92708,89.84375,37.5,38.0208320617676,49.21875,43.69213,40.21991,48.03241,43.40278,98.09028,56.712963104248,187.7894,192.1296,0.0
2018-07-07 12:23:00,140423,2.401447,44.96527,51.605899810790994,44.010414123535206,627.8936,96.81586,13.84549,15.90712,15.41522,15.11863,45.68181,46.89034,23.58857,0.6661174,420.0864,,463.6371,471.8857,2.631151,664.6384,399.1457,880.2621,534.3223,1087.838,629.121,760.2639,946.7794,527.3522,1045.886,557.8967,673.6111,995.3124,951.9303,495.7619,289.22700000000003,586.1401,625.1376,30.549290000000003,48.69791,40.10416,89.0625,36.97916,37.76041,50.52083,43.69213,39.6412,48.03241,43.40278,96.06481,56.71296,186.3426,193.5764,0.0
2018-07-07 12:24:00,140424,2.405382,45.00868,51.605899810790994,44.01041,627.0833,95.14702,13.88165,15.87095,15.03906,15.0897,46.45772,46.03381,23.01891,0.6372392,421.4643,,465.5141,462.1471,2.536798,670.4756,400.4044,880.2791,533.3842,1093.429,629.7902,758.6439,949.6736,530.4509,1045.567,562.4394,682.8704,997.9166,970.2236,511.4164,286.4707,582.3569,622.7166,37.21569,49.21875,38.28125,84.89583,36.71875,37.76041,50.78125,43.69213,39.6412048339844,47.4537,43.11343,95.19676,56.13426,185.1852,195.6019,0.0
2018-07-07 12:25:00,140425,2.401447,44.96527,51.6059,44.05382,640.9722,94.80026,13.96846,16.001160000000002,15.26331,15.08247,48.07156,45.65879,22.77728,0.6481725,419.2715,,463.5791,452.7412,2.415263,665.3575,400.4243,882.1637,531.9835,1091.298,629.058,759.8199,948.4993,522.5408,1045.7910000000002,560.7908,684.7222,1018.75,919.6409,496.7211,277.2605,581.8013,640.8672,48.35086,50.0,37.5,78.125,36.97916,37.5,49.73958,43.69213,39.6412,46.58565,43.11343,93.1713,55.55556,184.0278,197.0486,0.0
2018-07-07 12:26:00,140426,2.412269,44.965274810790994,51.6493,44.0538177490234,629.0509,95.40372,13.93229,15.91435,15.22714,15.11863,49.49136,44.64582,22.38386,0.6142371999999999,420.8733,,462.5771,465.6653,2.567154,664.2748,399.985,880.2961,533.7422,1093.115,627.246,760.1499,945.9371,514.0449,1060.053,550.7798,669.9074,944.7916,956.5787,498.4177,281.33,585.2573,634.2652,57.55685,50.0,36.45833,71.61458,36.97916,37.5,48.4375,44.56018,39.35185,45.42824,43.40278,91.14584,54.97685,183.4491,198.4954,0.0
2018-07-07 12:27:00,140427,2.412269,44.96527,51.6493,44.0538177490234,629.0509,95.40372,13.93229,15.91435,15.22714,15.11863,49.49136,44.64582,22.38386,0.6142371999999999,421.847,,462.0032,461.8959,2.52551,666.1158,398.9767,878.0768,534.197,1095.356,631.3485,761.1862,950.702,541.4865,1055.98,551.5613,660.1852,984.3749,923.8098,495.2287,280.1899,585.299,635.6621,51.62207,50.0,36.45833,71.61458,36.97916,37.5,48.4375,44.56018,39.3518524169922,45.42824,43.40278,91.14584,54.97685,183.4491,198.4954,0.0
2018-07-07 12:28:00,140428,2.400463,45.00868,51.69271,44.0538177490234,621.1805,95.46068,13.80932,15.91435,15.1331,15.05353,51.97941,43.41715,21.50615,0.5916667,419.6292,,462.1132,471.1385,2.626976,664.3086,399.1031,874.9182,532.8804,1086.359,626.4068,763.77,945.4132,515.2801,1047.811,561.7402,689.3519,957.8124,947.8809,499.5311,275.4007,564.6777,615.4807,44.3996,52.60416,35.67708,63.80208,36.97916,37.5,45.57291,45.42824,39.3518524169922,43.98148,45.42824,87.09491,53.81944,185.7639,197.0486,0.0
2018-07-07 12:29:00,140429,2.405382,45.00868,51.6493,44.0538177490234,633.9119999999999,93.57764,13.896120000000002,15.87095,15.22714,15.05353,52.21174,43.58107,21.65026,0.5585895000000001,419.395,,463.5833,473.2983,2.6626060000000003,668.8532,400.131,882.2667,532.0741,1087.535,624.9431,758.8739999999999,947.5897,508.0271,1050.588,577.5665,661.574,970.8333,957.2863,516.1752,269.4639,552.52,615.4397,42.11119,55.72916,36.45833,66.92708,38.28125,37.76041,44.79166,45.13889,39.35185,43.98148,48.90046,84.20139,53.53009,186.6319,195.8912,0.0
2018-07-07 12:30:00,140430,2.401447,44.96527,51.6493,44.0538177490234,636.3426,93.19882,13.83102,15.91435,15.41522,15.010129999999998,53.956790000000005,43.7802,21.76574,0.5539016,420.1439,,463.4705,472.7758,2.646262,662.3086,399.3109,883.5933,533.8837,1091.948,624.4094,758.212,947.5057,513.8491,1062.508,566.7065,648.1481,1024.479,963.9929,520.6175,269.7183,547.8632,602.683,54.41019,58.33333,36.71875,68.75,40.36458,37.76041,45.3125,44.849540000000005,39.6412,43.98148,52.37268,81.01852,53.24074,185.7639,195.8912,0.0
2018-07-07 12:31:00,140431,2.410301,45.00868,51.6927070617676,44.0538177490234,628.8195,95.95479,13.73698,15.95775,15.03906,15.11863,51.67731,44.05019,21.73392,0.5294654000000001,420.4125,,464.4159,474.956,2.65791,665.3104,399.6596,878.4675,534.2678,1088.89,627.4655,760.4649,947.5072,516.2715,1039.1989999999998,563.8205,670.8333,1002.604,969.9229,511.7816,271.1905,546.0259,604.3816,51.55601,58.85416,38.28125,66.66666,40.88541,38.0208320617676,45.83333,44.56018,39.6412048339844,44.849540000000005,56.42361,78.41435,52.662040000000005,182.0023,195.8912,0.0
2018-07-07 12:32:00,140432,2.400463,45.095490000000005,51.73611,44.0538177490234,637.1528,95.27561,13.77315,15.99392,15.26331,15.11863,50.21479,44.02176,21.98176,0.5459811999999999,419.0171,,464.2458,463.3961,2.5403,663.8512,399.0312,879.9251,532.8458,1091.909,626.2798,758.9361,945.2651,538.9846,1039.809,595.5789,682.4074,995.3124,947.0112,526.9513,275.4402,562.3733,607.3347,65.52474000000001,58.33333,39.32291,63.54166,40.88541,38.28125,45.57291,44.56018,39.6412048339844,45.42824,59.606480000000005,77.83565,52.662040000000005,176.2153,195.6019,0.0
2018-07-07 12:33:00,140433,2.400463,45.13889,51.736110687255895,44.05382,633.4491,95.27122,13.80932,15.95052,14.98843,15.05353,49.175540000000005,44.23598,22.16044,0.5573595,420.2775,,461.5504,467.2807,2.589982,664.212,400.5938,882.21,534.0812,1090.472,629.9238,758.1066,947.3626,534.1464,1045.377,570.7477,715.7407,1055.208,919.9605,520.0862,273.0315,551.2602,601.2064,64.33143000000001,57.29166,39.0625,60.9375,40.10416,38.28125,44.53125,45.42824,39.6412048339844,46.58565,61.34259,79.28241,52.37268,170.7176,195.0231,0.0
2018-07-07 12:34:00,140434,2.405382,45.095490000000005,51.736110687255895,44.09722,639.1204,94.03824,13.86719,15.95775,15.22714,15.08247,48.51582,44.37251,22.20453,0.560234,420.8624,,462.1889,456.6541,2.482374,662.4886,398.4772,879.9685,533.4763,1095.718,627.6337,755.5512,945.2405,521.0804,1049.512,573.4556,695.3704,1047.396,852.3801,540.1172,272.6289,554.4873,600.5514,34.36654,55.98958,38.28125,59.63541,39.32291,38.02083,44.01041,47.74306,39.6412048339844,46.875,61.9213,80.15046,52.372684478759794,166.956,192.419,0.0
2018-07-07 12:35:00,140435,2.400463,45.095485687255895,51.736110687255895,44.0972213745117,641.6666,93.57199,13.79485,15.95052,15.147570000000002,15.05353,47.76272,44.29667,22.15715,0.5713372,419.3759,,463.2161,462.0464,2.540045,664.3159,400.0645,877.8952,533.7332,1089.369,629.0385,758.6511,947.9583,521.2677,1053.062,564.2756,682.8704,990.6249,953.4227,540.3331,274.2991,552.5266,592.7664,55.83982,54.94791,38.02083,63.02083,38.80208,38.02083,42.96875,50.92593,39.6412,46.875,61.05324,81.30787,52.372684478759794,167.5347,187.7894,0.0
2018-07-07 12:36:00,140436,2.40735,45.095485687255895,51.736110687255895,44.0972213745117,628.125,95.81796,13.74421,15.90712,15.18374,15.0897,46.83058,44.561240000000005,22.04157,0.5570130999999999,421.0005,,463.3433,469.2041,2.618229,665.6683,400.6591,881.4427,534.9091,1093.728,630.9022,758.3954,951.829,499.472,1045.626,567.5839,662.5,1103.646,948.8463,542.3881,278.722,553.373,598.5880000000001,56.35439,54.42708,38.80208,72.13541,38.02083,37.76041,43.22916,54.6875,40.21991,46.875,59.606480000000005,82.46528,52.37268,170.4282,182.8704,0.0
2018-07-07 12:37:00,140437,2.401447,45.095490000000005,51.73611,44.0972213745117,624.5369999999999,95.48084,13.86719,15.90712,15.22714,15.11863,46.50291,45.14897,21.92142,0.5471524,420.6209,,462.9361,464.4135,2.56917,665.6498,399.7564,883.4652,534.6943,1093.236,629.2576,761.0013,952.2099,514.3572,1046.721,552.3572,700.9259,1036.458,958.3494,528.7736,273.4801,556.4871,596.8268,58.711830000000006,53.64583,40.10416,79.6875,37.5,37.76041,45.3125,57.87037,40.50926,46.875,57.87037,84.49074,52.08333,173.6111,178.2407,0.0
2018-07-07 12:38:00,140438,2.401447,45.13889,51.82291,44.0972213745117,622.1064,95.37909,13.74421,15.95052,15.29224,15.11863,46.93085,45.76865,21.76588,0.5452075,420.6209,,462.9361,464.4135,2.56917,665.6498,399.7564,883.4652,534.6943,1093.236,629.2576,761.0013,952.2099,514.3572,1046.721,552.3572,700.9259,1036.458,958.3494,528.7736,273.4801,556.4871,596.8268,58.711830000000006,52.60416,41.66666,84.89583,37.5,38.02083,48.17708,61.05324,40.50926,46.58565,56.13426,88.83102,52.0833320617676,176.2153,175.0579,0.0
2018-07-07 12:39:00,140439,2.40735,45.138885498046896,51.822914123535206,44.09722,632.2916,94.37408,13.80932,16.037329999999997,15.26331,15.08247,47.469840000000005,45.60005,21.42765,0.5283842,419.6828,,463.9024,469.0793,2.617861,667.9882,400.299,880.3455,534.8453,1092.529,627.8623,762.5415,953.7404,521.1174,1055.623,541.5402,668.5185,1002.083,953.3671,528.6702,280.0059,553.2456,594.9467,67.83978,52.08333,41.66666,90.10416,36.97916,38.0208320617676,49.47916,63.94676,40.79861,46.58565,54.6875,94.61806,52.0833320617676,177.662,172.7431,0.0
2018-07-07 12:40:00,140440,2.397512,45.138885498046896,51.82291,44.14063,625.3472,94.17308,13.77315,15.91435,15.147570000000002,15.05353,47.46801,45.579440000000005,21.06633,0.5180064,420.2439,,463.8211,458.1871,2.48061,667.9583,398.9988,879.5969,533.7859,1092.302,628.3769,763.1607,953.2391,526.1511,1054.281,581.2027,717.1296,1055.208,961.4413,534.5455,280.3916,570.9333,600.5227,60.36168000000001,51.04166,43.22916,97.39583,36.71875,38.02083,51.04166,64.81481,40.50926,46.2963,53.24074,105.6134,52.0833320617676,177.9514,172.1644,0.0
2018-07-07 12:41:00,140441,2.405382,45.138885498046896,51.86632,44.140625,632.1759,95.58769,13.77315,15.87095,14.98843,15.05353,46.87859,46.37019,20.74471,0.5191144,420.1509,,463.461,456.3351,2.465868,666.5517,399.2886,884.3510000000001,533.725,1092.269,630.3028,764.7042,954.7333,523.9315,1051.019,565.1329,668.9814,958.8541,934.0531,529.8941,273.4489,569.1227,610.3755,50.5226,50.0,45.57291,101.3021,36.71875,38.28125,53.38541,65.10416,40.50925827026371,46.00694,51.79398,114.294,52.0833320617676,178.5301,171.2963,0.0
2018-07-07 12:42:00,140442,2.405382,45.138885498046896,51.8663177490234,44.140625,632.1759,95.58769,13.77315,15.87095,14.98843,15.05353,46.87859,46.37019,20.74471,0.5191144,419.8177,,463.4916,468.608,2.611023,663.498,400.1451,883.0553,535.7275,1090.392,626.6378,766.9894,950.3622,541.5894,1054.419,565.1232,687.5,960.9374,949.0013,528.3479,276.8384,550.3804,601.0245,41.0163,50.0,45.57291,101.3021,36.71875,38.28125,53.38541,65.10416,40.50926,46.00694,51.79398,114.294,52.08333,178.5301,171.2963,0.0
2018-07-07 12:43:00,140443,2.404398,45.13889,51.8663177490234,44.140625,620.2546,95.80967,13.83102,16.001160000000002,15.364579999999998,15.11863,46.73701,47.4361,20.48264,0.4930657,419.9997,,462.953,464.8351,2.580858,667.0476,399.117,881.7381,534.96,1086.927,630.3134,762.982,953.5477,539.6592,1057.604,554.5974,689.3519,1004.687,959.882,524.2211,286.9119,564.2624,604.3199,56.9338,47.91666,47.91666,100.7812,36.71875,39.0625,55.98958,63.65741,40.21991,45.13889,49.189820000000005,119.7917,52.37268,181.4236,168.1134,0.0
2018-07-07 12:44:00,140444,2.409317,45.18229,51.86632,44.140625,632.1759,95.62502,13.83102,15.95775,15.41522,15.11863,46.65722,48.30635,20.96497,0.4857885999999999,420.1659,,461.877,462.1759,2.541925,664.7115,400.6327,883.4197,533.3412,1088.399,627.3481,759.2955,952.7647,514.9219,1061.064,543.6227,689.3519,1020.312,937.4016,525.5544,294.7926,579.8726,607.9395,57.11498,47.39583,48.4375,98.17708,36.45833,39.32291,55.72916,62.21065,40.21991,45.13889,48.03241,115.7407,53.24074,182.8704,167.5347,0.0
2018-07-07 12:45:00,140445,2.397512,45.182289123535206,51.90972,44.14063,633.1018,95.88704,13.73698,16.001160000000002,15.29224,15.05353,45.65828,48.25226,21.38233,0.4681488,420.5622,,460.9695,467.386,2.60204,666.2541,400.027,880.5345,533.1153,1093.175,629.432,763.2917,951.5616,546.8339,1053.907,566.3928,675.9259,1033.333,946.3118,524.1312,292.2943,582.7994,603.9186,46.63962,47.13541,48.17708,94.79166,36.19791,39.322914123535206,54.6875,61.34259,39.6412,44.849540000000005,46.58565,109.6644,53.81944,183.7384,166.956,0.0
2018-07-07 12:46:00,140446,2.404398,45.182289123535206,51.9097213745117,44.22743,637.5,96.66767,13.78038,15.95052,15.18374,15.05353,45.90588,48.62114,21.72662,0.4687081,420.0459,,463.4272,447.6368,2.36961,663.7532,398.9543,885.4596,535.3795,1090.28,627.4449,761.3218,954.5033,520.4124,1064.398,537.2581,681.0185,974.9999,923.2593,507.584,292.67900000000003,584.0041,611.6517,62.2679,46.875,47.91666,92.1875,35.67708,39.32291,53.64583,59.89583,39.6412048339844,44.56018,46.00694,102.7199,54.1088,184.3171,166.088,0.0
2018-07-07 12:47:00,140447,2.404398,45.182289123535206,51.90972,44.2274284362793,626.9676,98.30601,13.78038,15.85648,15.22714,14.97396,45.793420000000005,48.68126,21.55527,0.437813,421.0677,,460.5111,447.5769,2.395673,665.5941,401.1175,879.5402,534.6191,1092.754,630.3373,758.8614,952.5658,548.2124,1062.754,564.2197,689.8148,981.7708,946.305,520.1673,290.4731,583.3361,609.6674,53.94777,46.875,47.39583,89.0625,35.41666,39.0625,52.60416,58.44906999999999,39.6412,44.56018,45.13889,98.37963,53.81944,186.3426,163.1944,0.0
2018-07-07 12:48:00,140448,2.401447,45.182289123535206,51.95312,44.2274284362793,637.9630000000001,99.03495,13.80932,15.90712,15.18374,15.06076,46.32804,48.34883,21.79407,0.40971,420.4778,,463.7456,443.9609,2.304123,663.1186,397.9824,879.7946,532.9855,1089.133,627.3596,758.4249,949.1672,502.2411,1051.467,537.5921,697.2222,1023.958,968.913,517.1125,291.1096,587.9326,610.4156,54.73185,46.61458,46.61458,87.5,35.15625,38.80208,52.08333,57.87037,39.35185,44.56018,44.849540000000005,97.22222,53.53009,186.6319,159.7222,0.0
2018-07-07 12:49:00,140449,2.405382,45.182289123535206,51.90972,44.2274284362793,627.6619999999999,99.27027,13.73698,15.95775,15.29224,15.11863,46.40211,48.7896,22.10061,0.4110979,420.9259,,465.0531,468.1268,2.60882,663.4416,399.8225,877.7682,533.2726,1090.858,626.2476,761.3935,949.6758,525.2115,1059.484,544.1163,696.7593,969.2708,943.7422,517.5215,287.0857,587.4467,613.0297,62.07484,46.875,46.875,86.45833,35.15625,38.8020820617676,52.08333,57.87037,39.3518524169922,43.98148,43.98148,98.37963,53.530094146728494,185.4745,156.8287,0.0
2018-07-07 12:50:00,140450,2.401447,45.18229,51.9097213745117,44.2274284362793,623.9583,99.24483,13.79485,15.95775,15.33565,15.11863,45.59188,49.03061,21.94549,0.437259,419.9719,,461.3847,462.0869,2.534005,667.5561,397.7424,879.4816,532.2388,1092.384,628.0327,762.9812,954.598,489.3775,1054.502,542.0256,693.9814,983.8541,947.1161,526.3558,289.3874,578.4675,614.8032,62.43097,46.875,48.17708,85.15625,34.89583,38.80208,51.82291,58.15971999999999,39.35185,43.98148,43.98148,98.37963,53.530094146728494,184.3171,155.9606,0.0
2018-07-07 12:51:00,140451,2.401447,45.22569,51.90972,44.2274284362793,620.8333,99.50904,13.80932,16.001160000000002,15.07523,15.11863,44.76347,49.5501,22.38926,0.4425055999999999,420.8851,,462.8664,464.1751,2.551982,664.3589,399.5829,888.9996,534.1127,1087.224,629.9182,763.3675,952.1483,529.6382,1065.407,553.9493,683.3333,1075.521,953.0531,530.6998,292.7802,586.1613,621.9489,50.34629,46.875,48.4375,83.33333,34.89583,39.0625,51.30208,57.87037,39.0625,44.56018,43.69213,98.37963,53.530094146728494,184.3171,160.5903,0.0
2018-07-07 12:52:00,140452,2.401447,45.18229,51.95312,44.2274284362793,620.1389,98.35352,13.84549,15.90712,15.41522,15.08247,44.84778,49.37912,22.45668,0.460658,420.1608,,461.8808,460.7156,2.515604,660.2945,398.0717,874.7516,532.7692,1088.305,626.5101,762.6636,952.0447,527.1011,1047.277,558.5944,662.9630000000001,1021.875,953.4467,512.3086,297.4968,588.0242,623.7686,47.38251,46.875,48.17708,80.98958,34.375,39.32291,51.04166,57.58102,39.0625,44.56018,43.40278,97.51157,53.530094146728494,189.2361,173.3218,0.0
2018-07-07 12:53:00,140453,2.401447,45.22569,51.95312,44.22743,629.3981,99.41488,13.79485,15.85648,15.33565,15.11863,45.15517,49.21896,22.47502,0.4391262999999999,420.0661,,462.6916,459.2935,2.500675,661.2413,398.8218,878.6035,530.9838,1087.105,626.7406,758.3858,950.4899,526.3318,1064.385,543.2166,690.2778,1050.521,970.594,512.5877,294.3897,582.4725,622.0397,58.42474,46.61458,47.91666,78.38541,34.375,39.0625,50.0,57.00232,39.0625,44.56018,43.11343,96.64352,53.530094146728494,193.8657,186.9213,0.0
2018-07-07 12:54:00,140454,2.406366,45.2256927490234,51.90972,44.27083,639.5833,99.44835,13.79485,15.95775,15.49479,15.05353,45.69017,49.33972,22.27317,0.4376763,420.3931,,464.2149,450.2469,2.403811,686.7224,398.0356,879.0385,531.1288,1087.701,623.6897,758.1913,951.2682,517.3628,1038.172,577.2532,661.574,990.6249,959.5086,527.3334,287.1694,580.1095,620.0973,53.94682,46.09375,47.13541,76.04166,34.375,38.80208,49.21875,56.42361,39.0625,43.98148,42.53472,95.48611,53.530094146728494,195.8912,198.206,0.0
2018-07-07 12:55:00,140455,2.400463,45.2256927490234,51.95312,44.2708320617676,626.0416,98.66899,13.80932,15.95775,15.29224,15.08247,46.64327,49.07278,22.48735,0.4088666999999999,420.9005,,463.884,451.4627,2.424001,668.3555,400.3052,880.6293,534.3123,1091.97,627.4008,759.1071,951.0936,542.3186,1045.362,548.1611,673.1481,1032.292,944.9919,511.2003,287.6111,570.3177,613.7472,56.83086,46.09375,46.61458,74.21875,34.11458,38.28125,48.4375,55.55556,38.77315,43.69213,42.53472,94.3287,53.53009,197.0486,207.1759,0.0
2018-07-07 12:56:00,140456,2.400463,45.2256927490234,51.90972,44.2708320617676,626.1574,98.67771,13.78038,15.90712,15.18374,15.05353,45.90992,48.78966,22.70079,0.3904708,421.1863,,464.1142,462.2768,2.5381400000000003,664.7362,399.8828,878.117,532.0098,1087.252,624.6768,755.6917,947.7167,521.5964,1042.108,550.4808,668.9814,1012.5,937.6544,515.8102,287.2841,568.9119,613.3823,45.54583,46.09375,46.61458,72.65625,34.11458,38.28125,48.17708,56.13426,38.7731475830078,43.40278,42.24537,95.19676,53.24074,195.8912,211.2269,0.0
