timestamp,sensor_25,sensor_11,sensor_36,sensor_34,machine_status
2018-05-22 14:25:00,702.2659,39.19942,165.6384,179.375,0.0
2018-05-22 14:26:00,694.3761,39.85114,166.4168,178.1156,0.0
2018-05-22 14:27:00,701.4307,40.78549,164.3872,177.2401,0.0
2018-05-22 14:28:00,698.1982,41.05391,158.7952,179.365,0.0
2018-05-22 14:29:00,698.9938,40.54712,168.605,179.2371,0.0
2018-05-22 14:30:00,698.0035,40.76419,167.9248,178.572,0.0
2018-05-22 14:31:00,696.7164,40.62308,163.0601,176.7017,0.0
2018-05-22 14:32:00,696.8649,40.92421,165.9056,177.5843,0.0
2018-05-22 14:33:00,695.8883,41.73066,166.3301,179.7374,0.0
2018-05-22 14:34:00,701.7560000000001,42.355990000000006,157.2268,180.1708,0.0
2018-05-22 14:35:00,695.9363,42.78205,163.6259,180.0314,0.0
2018-05-22 14:36:00,697.1384,43.39146,164.87599999999998,179.9335,0.0
2018-05-22 14:37:00,699.7449,43.39146,169.3337,181.7122,0.0
2018-05-22 14:38:00,698.7956,43.60667,169.8713,182.6264,0.0
2018-05-22 14:39:00,700.4771,43.53502,160.023,181.7954,0.0
2018-05-22 14:40:00,699.3109,43.66333,167.1746,181.8485,0.0
2018-05-22 14:41:00,697.107,43.77199,159.2611,183.1299,0.0
2018-05-22 14:42:00,698.7408,43.39563,160.9086,180.5529,0.0
2018-05-22 14:43:00,696.5355,42.97916,164.7756,179.3644,0.0
2018-05-22 14:44:00,698.2933,42.48707,163.4917,183.2444,0.0
2018-05-22 14:45:00,696.8788,43.05751,168.0515,180.9675,0.0
2018-05-22 14:46:00,697.4099,43.90608,161.7064,178.8699,0.0
2018-05-22 14:47:00,701.0129,43.94535,175.4461,179.6072,0.0
2018-05-22 14:48:00,705.7841,43.72741,173.2344,177.6302,0.0
2018-05-22 14:49:00,699.0112,44.04021,170.5179,174.2618,0.0
2018-05-22 14:50:00,699.1607,44.32538,162.4997,172.7537,0.0
2018-05-22 14:51:00,701.7004,44.40465,159.1944,173.3316,0.0
2018-05-22 14:52:00,701.9147,44.01365,170.0642,175.0539,0.0
2018-05-22 14:53:00,700.7787,43.89595,162.035,179.9397,0.0
2018-05-22 14:54:00,705.2489999999999,43.57404,169.7387,184.5245,0.0
2018-05-22 14:55:00,705.5488,43.25376,163.2928,181.992,0.0
2018-05-22 14:56:00,704.8726,43.01017,176.264,183.815,0.0
2018-05-22 14:57:00,702.3029,42.71513,161.7857,180.5085,0.0
2018-05-22 14:58:00,699.8054,42.453990000000005,161.9439,179.7999,0.0
2018-05-22 14:59:00,701.2886,42.54126,169.1077,178.0515,0.0
2018-05-22 15:00:00,703.1802,42.38881,170.0128,166.3049,0.0
2018-05-22 15:01:00,703.1802,42.38881,170.0128,166.3049,0.0
2018-05-22 15:02:00,701.7309,42.58358,170.8262,170.5911,0.0
2018-05-22 15:03:00,697.0993,42.89287,164.5284,172.7589,0.0
2018-05-22 15:04:00,697.5068,43.46171,162.2941,171.9191,0.0
2018-05-22 15:05:00,697.2264,43.88885,161.3314,176.4861,0.0
2018-05-22 15:06:00,699.1964,44.70077,161.1542,176.6649,0.0
2018-05-22 15:07:00,702.3333,46.06344,166.7909,176.19099999999997,0.0
2018-05-22 15:08:00,700.8807,46.9862,159.8382,177.3429,0.0
2018-05-22 15:09:00,701.7266,47.31128,166.7422,180.5314,0.0
2018-05-22 15:10:00,702.1893,47.8735,175.0321,181.6513,0.0
2018-05-22 15:11:00,699.3664,47.932190000000006,175.153,181.5667,0.0
2018-05-22 15:12:00,694.2545,47.60845,176.1349,176.0984,0.0
2018-05-22 15:13:00,697.0139999999999,47.46201,176.8603,176.3449,0.0
2018-05-22 15:14:00,696.8138,48.15242,173.4724,175.0946,0.0
2018-05-22 15:15:00,698.6638,48.11409,172.2543,173.0537,0.0
2018-05-22 15:16:00,698.4581,47.2102,168.7509,178.6482,0.0
2018-05-22 15:17:00,698.3414,47.40569,175.1034,178.3479,0.0
2018-05-22 15:18:00,699.8224,47.83493,170.8286,177.0638,0.0
2018-05-22 15:19:00,702.893,47.33307,172.9922,180.4677,0.0
2018-05-22 15:20:00,698.3477,47.18354,170.892,180.2892,0.0
2018-05-22 15:21:00,699.4626,46.54517,171.3285,180.3902,0.0
2018-05-22 15:22:00,695.5352,45.48306,171.2131,181.9128,0.0
2018-05-22 15:23:00,699.1619,45.30107,169.3521,182.7079,0.0
2018-05-22 15:24:00,699.1619,45.0275,169.3521,182.7079,0.0
2018-05-22 15:25:00,697.5281,44.88433,172.7847,183.4357,0.0
2018-05-22 15:26:00,697.0874,44.31669,168.7995,183.7888,0.0
2018-05-22 15:27:00,702.1749,44.65195,168.3373,183.3565,0.0
2018-05-22 15:28:00,701.7079,44.12038,166.99,179.6702,0.0
2018-05-22 15:29:00,700.0223,43.93991,174.9735,181.6071,0.0
2018-05-22 15:30:00,702.1273,44.24865,170.0174,180.6438,0.0
2018-05-22 15:31:00,701.1524,44.37757,162.4676,179.7474,0.0
2018-05-22 15:32:00,702.8386,43.64768,170.3603,176.86,0.0
2018-05-22 15:33:00,699.6693,43.90553,171.5343,177.1717,0.0
2018-05-22 15:34:00,699.0357,44.23661,165.4632,178.3567,0.0
2018-05-22 15:35:00,692.4517,44.23661,175.2568,177.7304,0.0
2018-05-22 15:36:00,697.9321,43.38253,168.1032,179.5258,0.0
2018-05-22 15:37:00,698.4449,42.93173,171.4799,177.5728,0.0
2018-05-22 15:38:00,697.6463,42.73232,170.9911,179.4687,0.0
2018-05-22 15:39:00,698.9805,42.33217,172.0623,178.296,0.0
2018-05-22 15:40:00,700.4561,42.34275,168.6388,171.4288,0.0
2018-05-22 15:41:00,702.7898,42.14264,164.8698,172.2834,0.0
2018-05-22 15:42:00,697.1323,42.03221,162.6168,173.3021,0.0
2018-05-22 15:43:00,696.6349,42.1946,166.3631,174.6827,0.0
2018-05-22 15:44:00,695.7806,42.07849,158.2341,172.2823,0.0
2018-05-22 15:45:00,697.0851,42.38467,159.1456,173.2416,0.0
2018-05-22 15:46:00,691.2484,42.50776,161.2506,174.0814,0.0
2018-05-22 15:47:00,694.4018,42.45571,152.5278,171.5283,0.0
2018-05-22 15:48:00,698.0797,42.40625,150.6247,166.2544,0.0
2018-05-22 15:49:00,703.2703,42.47847,156.2262,162.4926,0.0
2018-05-22 15:50:00,701.1083,42.22818,161.8308,164.7035,0.0
2018-05-22 15:51:00,700.5464,42.78559,160.7023,167.4266,0.0
2018-05-22 15:52:00,699.3299,43.18997,167.3575,163.9532,0.0
2018-05-22 15:53:00,699.6399,44.22115,159.8148,165.0564,0.0
2018-05-22 15:54:00,700.9702,44.96389,172.7009,170.1429,0.0
2018-05-22 15:55:00,698.1655,45.89105,158.2168,171.7762,0.0
2018-05-22 15:56:00,698.2251,45.85883,158.2613,170.2461,0.0
2018-05-22 15:57:00,699.3869,45.58701,161.8997,173.076,0.0
2018-05-22 15:58:00,700.2831,46.38506,155.8377,172.9293,0.0
2018-05-22 15:59:00,700.1151,45.25341,166.6168,173.5157,0.0
2018-05-22 16:00:00,703.3157,43.40601,170.4664,168.9345,0.0
2018-05-22 16:01:00,703.3157,43.40601,170.4664,168.9345,0.0
2018-05-22 16:02:00,701.1769,42.899370000000005,178.3817,171.7095,0.0
2018-05-22 16:03:00,700.3199,42.84824,171.7266,172.9432,0.0
2018-05-22 16:04:00,702.5356,42.46652,165.3082,175.6566,0.0
2018-05-22 16:05:00,702.9178,41.93755,161.8423,178.0747,0.0
2018-05-22 16:06:00,705.918,41.97798,172.7571,179.9895,0.0
2018-05-22 16:07:00,699.8958,42.44181,165.8426,177.0188,0.0
2018-05-22 16:08:00,694.8075,43.09068,166.56,174.1197,0.0
2018-05-22 16:09:00,696.6821,42.47028,166.3315,176.2848,0.0
2018-05-22 16:10:00,697.067,42.41501,171.6793,179.8924,0.0
2018-05-22 16:11:00,697.7211,41.91875,164.9682,178.7003,0.0
2018-05-22 16:12:00,698.6508,41.94025,165.6271,178.8405,0.0
2018-05-22 16:13:00,698.2802,41.39734,172.3956,177.9613,0.0
2018-05-22 16:14:00,698.1008,40.9868,167.1724,180.2853,0.0
2018-05-22 16:15:00,699.4781,41.2149,173.761,181.9529,0.0
2018-05-22 16:16:00,701.3269,40.80365,167.9099,174.9685,0.0
2018-05-22 16:17:00,700.028,40.91124,175.1147,172.7566,0.0
2018-05-22 16:18:00,700.8214,40.96606,169.6674,173.3244,0.0
2018-05-22 16:19:00,700.7418,41.20716,170.8696,174.3004,0.0
2018-05-22 16:20:00,696.7289999999999,41.797740000000005,171.0926,175.5339,0.0
2018-05-22 16:21:00,694.92,41.84263,166.2298,175.4265,0.0
2018-05-22 16:22:00,697.9685,42.00899,166.1581,171.92,0.0
2018-05-22 16:23:00,696.9609,42.04675,166.8546,153.9532,0.0
2018-05-22 16:24:00,709.3961,41.83889,160.5665,141.3112,0.0
2018-05-22 16:25:00,704.5067,41.71031,164.7029,146.1784,0.0
2018-05-22 16:26:00,694.8857,42.07759,159.1828,160.4273,0.0
2018-05-22 16:27:00,701.5753,42.42525,159.6612,165.618,0.0
2018-05-22 16:28:00,697.0882,42.36493,159.9487,166.4183,0.0
2018-05-22 16:29:00,700.1155,42.60945,160.2314,172.7208,0.0
2018-05-22 16:30:00,703.3035,42.62291,168.9554,173.7646,0.0
2018-05-22 16:31:00,702.4245,42.14183,165.7627,172.1769,0.0
2018-05-22 16:32:00,703.3987,41.94757,167.4157,168.7218,0.0
2018-05-22 16:33:00,700.2739,41.83211,169.3071,172.014,0.0
2018-05-22 16:34:00,698.6137,42.58212,169.0274,172.1914,0.0
2018-05-22 16:35:00,704.5703,42.67022,168.8293,180.0157,0.0
2018-05-22 16:36:00,701.5838,42.39145,172.695,177.2727,0.0
2018-05-22 16:37:00,703.4273,42.240120000000005,165.9328,174.7673,0.0
2018-05-22 16:38:00,699.5164,42.05072,171.2002,174.8971,0.0
2018-05-22 16:39:00,699.4218,41.43443,173.5867,175.18900000000002,0.0
2018-05-22 16:40:00,700.6467,41.5484,173.2761,173.8158,0.0
2018-05-22 16:41:00,701.3518,41.90407,174.3085,175.4077,0.0
2018-05-22 16:42:00,698.3662,42.06207,166.8006,178.7119,0.0
2018-05-22 16:43:00,699.2598,42.11592,170.6419,182.771,0.0
2018-05-22 16:44:00,693.9226,42.02157,170.5671,181.8188,0.0
2018-05-22 16:45:00,692.4521,42.961090000000006,170.9362,181.1794,0.0
2018-05-22 16:46:00,696.3968,43.23514,170.299,176.9614,0.0
2018-05-22 16:47:00,695.4855,43.31074,175.2103,174.4079,0.0
2018-05-22 16:48:00,694.5388,43.3096,172.903,174.4762,0.0
2018-05-22 16:49:00,697.2456,43.15792,166.5841,175.1136,0.0
2018-05-22 16:50:00,701.7511,42.82127,171.2587,173.7896,0.0
2018-05-22 16:51:00,701.5559,42.13157,171.9857,175.6089,0.0
2018-05-22 16:52:00,702.551,41.64182,169.6689,173.4797,0.0
2018-05-22 16:53:00,702.3606,41.73556,169.3515,173.3978,0.0
2018-05-22 16:54:00,699.0737,42.17026,171.1162,173.8234,0.0
2018-05-22 16:55:00,697.3265,42.77492,168.5675,171.7544,0.0
2018-05-22 16:56:00,693.5099,42.50934,166.3959,176.0211,0.0
2018-05-22 16:57:00,694.5068,41.63576,171.831,173.266,0.0
2018-05-22 16:58:00,692.302,41.61787,173.8825,172.0608,0.0
2018-05-22 16:59:00,698.5471,41.27393,174.6732,166.40599999999998,0.0
2018-05-22 17:00:00,698.1414,41.34951,163.3607,163.5834,0.0
2018-05-22 17:01:00,698.1414,41.34951,163.3607,163.5834,0.0
2018-05-22 17:02:00,700.5293,41.84024,169.4478,163.3668,0.0
2018-05-22 17:03:00,696.2783,41.500040000000006,172.9828,168.1304,0.0
2018-05-22 17:04:00,701.4538,42.20096,163.4289,168.9578,0.0
2018-05-22 17:05:00,704.485,43.20389,172.7795,167.7776,0.0
2018-05-22 17:06:00,703.7328,43.25134,171.1393,170.612,0.0
2018-05-22 17:07:00,701.5349,43.12065,167.3607,173.7385,0.0
2018-05-22 17:08:00,698.4814,43.12256,169.1933,174.0747,0.0
2018-05-22 17:09:00,695.9736,43.13974,169.2265,173.7401,0.0
2018-05-22 17:10:00,696.4453,43.06486,171.2533,173.2946,0.0
2018-05-22 17:11:00,703.2468,43.321940000000005,177.6943,179.8726,0.0
2018-05-22 17:12:00,701.4653,43.12324,174.5567,180.0075,0.0
2018-05-22 17:13:00,704.0369,43.5949,177.7399,178.7262,0.0
2018-05-22 17:14:00,699.5988,43.80608,174.5572,171.7999,0.0
2018-05-22 17:15:00,699.8128,43.80131,164.6698,168.0521,0.0
2018-05-22 17:16:00,696.4545,43.56971,171.602,167.3074,0.0
2018-05-22 17:17:00,700.3828,43.4224,175.3824,166.4177,0.0
2018-05-22 17:18:00,702.865,42.4234,172.3524,165.1571,0.0
2018-05-22 17:19:00,698.596,43.0229,167.7914,172.0576,0.0
2018-05-22 17:20:00,699.2873,43.21605,173.9831,175.0369,0.0
2018-05-22 17:21:00,701.197,43.10224,167.2522,170.83599999999998,0.0
2018-05-22 17:22:00,697.3927,42.72359,162.1222,164.7056,0.0
2018-05-22 17:23:00,697.5032,43.23653,162.2161,163.6912,0.0
2018-05-22 17:24:00,698.9083,43.23653,171.6456,158.9907,0.0
2018-05-22 17:25:00,704.0321,43.22908,166.8483,164.9822,0.0
2018-05-22 17:26:00,708.5859,43.92025,163.0283,165.5126,0.0
2018-05-22 17:27:00,703.8275,44.21335,162.7029,168.4266,0.0
2018-05-22 17:28:00,708.6324,43.89854,166.9741,169.7887,0.0
2018-05-22 17:29:00,700.1475,44.18237,166.0051,171.2158,0.0
2018-05-22 17:30:00,697.5625,44.14216,162.5424,176.3418,0.0
2018-05-22 17:31:00,698.0902,43.27543,169.7047,173.7533,0.0
2018-05-22 17:32:00,695.0113,42.78294,169.643,175.9835,0.0
2018-05-22 17:33:00,691.1621,42.59932,165.5994,175.4014,0.0
2018-05-22 17:34:00,701.6409,42.83871,174.3308,177.8111,0.0
2018-05-22 17:35:00,701.067,42.40638,178.6511,180.0363,0.0
2018-05-22 17:36:00,704.1868,42.20595,170.6857,181.8001,0.0
2018-05-22 17:37:00,697.3198,42.50914,178.1296,174.8314,0.0
2018-05-22 17:38:00,702.5627,42.81879,173.1319,166.55200000000002,0.0
2018-05-22 17:39:00,698.4757,42.47804,169.7306,163.0704,0.0
2018-05-22 17:40:00,698.9587,42.25922,176.7464,168.7554,0.0
2018-05-22 17:41:00,700.2148,41.7001,167.8477,172.3821,0.0
2018-05-22 17:42:00,703.3377,41.57113,172.2347,180.478,0.0
2018-05-22 17:43:00,701.112,41.47235,169.7248,181.922,0.0
2018-05-22 17:44:00,704.7924,41.49388,173.0157,183.3232,0.0
2018-05-22 17:45:00,703.2634,41.20441,166.2089,177.8118,0.0
2018-05-22 17:46:00,706.2505,40.9082,174.8614,173.2845,0.0
2018-05-22 17:47:00,705.0901,40.83752,170.21099999999998,169.3212,0.0
2018-05-22 17:48:00,704.0654,41.12687,170.3478,172.4167,0.0
2018-05-22 17:49:00,704.6391,41.12006,170.7592,174.5794,0.0
2018-05-22 17:50:00,702.7265,41.22023,171.7596,177.5246,0.0
2018-05-22 17:51:00,700.9832,41.69502,172.0965,177.0622,0.0
2018-05-22 17:52:00,699.6908,42.88018,166.9539,180.4921,0.0
2018-05-22 17:53:00,702.4775,42.88018,175.713,181.3195,0.0
2018-05-22 17:54:00,700.4566,42.03496,177.2069,179.7527,0.0
2018-05-22 17:55:00,697.2941,42.05545,179.6266,180.2027,0.0
2018-05-22 17:56:00,698.8512,41.93789,172.4574,175.5062,0.0
2018-05-22 17:57:00,701.3586,41.92446,175.9257,172.4846,0.0
2018-05-22 17:58:00,700.2518,41.89736,177.1577,169.9458,0.0
2018-05-22 17:59:00,700.4127,41.66083,170.8633,171.6724,0.0
2018-05-22 18:00:00,698.9976,41.8135,175.8231,175.4075,0.0
2018-05-22 18:01:00,698.9976,41.8135,175.8231,175.4075,0.0
2018-05-22 18:02:00,698.9767,42.09476,176.1191,172.3767,0.0
2018-05-22 18:03:00,698.3644,41.98476,168.6249,172.7962,0.0
2018-05-22 18:04:00,700.8605,41.90678,176.373,175.8804,0.0
2018-05-22 18:05:00,700.6946,41.96053,174.7937,175.5408,0.0
2018-05-22 18:06:00,700.5312,42.14166,172.8888,176.1907,0.0
2018-05-22 18:07:00,698.6486,41.81833,173.1583,176.1223,0.0
2018-05-22 18:08:00,697.3969,41.64677,171.8244,172.486,0.0
2018-05-22 18:09:00,702.1337,41.718140000000005,166.775,172.3528,0.0
2018-05-22 18:10:00,700.6107,41.63396,171.0324,172.2899,0.0
2018-05-22 18:11:00,699.8875,41.52256,168.2855,174.2848,0.0
2018-05-22 18:12:00,702.0979,41.64361,164.9391,176.2563,0.0
2018-05-22 18:13:00,698.0426,42.01501,168.7896,177.0122,0.0
2018-05-22 18:14:00,698.9265,42.15249,165.1636,178.9132,0.0
2018-05-22 18:15:00,698.8293,42.57654,169.1397,180.8396,0.0
2018-05-22 18:16:00,699.3121,43.09431,165.794,178.2305,0.0
2018-05-22 18:17:00,700.5681,43.09437,172.9995,180.766,0.0
2018-05-22 18:18:00,706.9639999999999,43.19395,166.9956,181.4681,0.0
2018-05-22 18:19:00,696.1418,43.3936,167.4785,179.0763,0.0
2018-05-22 18:20:00,704.3183,43.50235,170.9188,176.5486,0.0
2018-05-22 18:21:00,701.0599,43.66927,171.0912,173.7885,0.0
2018-05-22 18:22:00,703.8593,44.58332,177.5796,176.6609,0.0
2018-05-22 18:23:00,699.332,44.26149,177.3593,174.0991,0.0
2018-05-22 18:24:00,703.2669,44.42806,174.5463,176.6028,0.0
2018-05-22 18:25:00,698.9517,44.98667,176.2205,179.2594,0.0
2018-05-22 18:26:00,695.688,45.2561,176.4086,180.1207,0.0
2018-05-22 18:27:00,700.4827,45.04984,176.2228,173.1042,0.0
2018-05-22 18:28:00,703.8836,44.81816,171.185,170.0322,0.0
2018-05-22 18:29:00,695.9652,44.88035,170.8857,172.5559,0.0
2018-05-22 18:30:00,697.5948,44.93655,172.3604,174.8868,0.0
2018-05-22 18:31:00,694.8616,44.75658,162.5454,173.5253,0.0
2018-05-22 18:32:00,694.7343,45.01512,163.9895,175.3963,0.0
2018-05-22 18:33:00,695.6276,45.02839,166.0538,175.9475,0.0
2018-05-22 18:34:00,692.6985,45.16064,172.813,178.3482,0.0
2018-05-22 18:35:00,699.7375,44.98012,165.7793,176.301,0.0
2018-05-22 18:36:00,696.4978,44.8989,173.3753,178.5659,0.0
2018-05-22 18:37:00,698.8574,44.63248,172.6873,180.0187,0.0
2018-05-22 18:38:00,704.1344,44.852340000000005,172.0028,178.7235,0.0
2018-05-22 18:39:00,700.4417,44.88318,174.998,174.528,0.0
2018-05-22 18:40:00,700.0929,44.71317,176.17,175.8782,0.0
2018-05-22 18:41:00,700.57,44.54629,172.9491,179.65200000000002,0.0
2018-05-22 18:42:00,699.0073,44.09511,165.0192,179.2978,0.0
2018-05-22 18:43:00,703.1749,44.01636,163.97799999999998,177.1914,0.0
2018-05-22 18:44:00,699.7321,44.45333,169.4655,178.9938,0.0
